@relation kr-vs-kp-weka.filters.unsupervised.attribute.OrdinalToNumeric-Rfirst-last

@attribute bkblk numeric
@attribute bknwy numeric
@attribute bkon8 numeric
@attribute bkona numeric
@attribute bkspr numeric
@attribute bkxbq numeric
@attribute bkxcr numeric
@attribute bkxwp numeric
@attribute blxwp numeric
@attribute bxqsq numeric
@attribute cntxt numeric
@attribute dsopp numeric
@attribute dwipd numeric
@attribute hdchk numeric
@attribute katri numeric
@attribute mulch numeric
@attribute qxmsq numeric
@attribute r2ar8 numeric
@attribute reskd numeric
@attribute reskr numeric
@attribute rimmx numeric
@attribute rkxwp numeric
@attribute rxmsq numeric
@attribute simpl numeric
@attribute skach numeric
@attribute skewr numeric
@attribute skrxp numeric
@attribute spcop numeric
@attribute stlmt numeric
@attribute thrsk numeric
@attribute wkcti numeric
@attribute wkna8 numeric
@attribute wknck numeric
@attribute wkovl numeric
@attribute wkpos numeric
@attribute wtoeg numeric
@attribute class {won,nowin}

@data
1,1,1,1,1,1,0,0,0,1,0,0,1,1,2,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,won
0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,won
1,1,1,1,1,1,0,0,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,won
1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,won
1,1,1,1,1,0,0,1,0,1,0,0,1,1,2,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,won
0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,won
0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,won
1,1,1,1,1,0,0,1,0,1,0,0,1,1,2,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,2,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,0,1,0,1,0,0,1,1,2,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,won
1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,won
1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,won
1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,won
1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,won
1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,won
1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,won
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,won
1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,won
1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,0,1,0,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,won
1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,0,1,1,1,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,1,1,1,0,1,1,0,1,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,won
1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,won
1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,0,1,1,1,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,1,1,1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,won
0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,won
1,1,1,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,0,0,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,0,0,0,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,1,1,1,0,0,0,1,1,0,0,1,1,1,2,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,won
1,0,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,won
1,0,1,0,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,0,1,1,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,0,1,0,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,0,1,0,0,0,0,0,0,1,1,1,2,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,won
1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,won
1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,won
1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,0,1,1,0,0,0,0,1,0,1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,won
1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,won
1,1,1,1,1,0,0,1,1,0,0,0,1,1,2,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,won
1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,won
1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,won
1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,won
